comment_id,platform,source_id,source_url,Name,Date,Likes,Comment,Comment URL,abuse_type,char_len,lang
C00068,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@TtTt-y4z,2026-04-12 05:03:55,0,আমি সরকার কে আইন দৃষ্টি করে বলছি বৃদ্ধাছম কে নিষিদ্ধ করা হক যেনো ছেলে কিবা মেয়ে যেনো সবাই তার মা এবং বাবা কে সেবা যত্ন করে,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugzj7ZpuMviAVmN70B14AaABAg,Neglect,122,bengali
C00069,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@RanaS-p6i,2026-04-12 05:03:55,0,এগুলো বুড়া হয়ে ভালো হওয়ার ভান ধরছে। যৌবনে গিয়ে দেখো তার মা- বাবাকে দেখতো না।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzzECvOJSfEXv2Ox-x4AaABAg,Neglect,76,bengali
C00070,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@IsratJahanIshaIsrat,2026-04-12 05:03:55,0,যত বড়লোক তত বৃদ্ধাশ্রম ভইরা গেছে বৃদ্ধাশ্রমে থাকেই বড়লোকের মানুষেরা,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgypYUcWto5K8bSUG4d4AaABAg,Neglect,69,bengali
C00071,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@TrendingSalam,2026-04-12 05:03:55,0,যতো যায় বলুন আপনি পিতা হিসেবে ব্যার্থ। সন্তানদের দ্বীন শিক্ষা দেন নাই।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwrBg4eUH37JOSR93V4AaABAg,Neglect,70,bengali
C00072,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@jannatshema3108,2026-04-12 05:03:55,0,"যে সব অমানুষ কুলাঙ্গার সন্তানেরা মা-বাবার প্রতি কোনো দায়িত্ব পালন করেনা, নিষ্ঠুর-নির্মম আচরণ করে, বৃদ্ধ বয়সে বাবা-মাকে নিজেদের সাথে না রেখে বৃদ্ধাশ্রমে ফেলে রাখে- সেই সব সন্তানদের উপর আল্লাহর লানত ও গজব নাজিল হোক 😡",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwV_UXM803npuL0Thl4AaABAg,Neglect,216,bengali
C00073,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@saifulislam-bds,2026-04-12 05:03:55,0,এই জন্যই নিজের সব কিছু হারিয়ে ছেলের মেয়েদের পিছনে খরচ করতে নেই। শেষ বয়সে নিজের জন্য খরচ করার সঞ্চয় রাখতে হয়।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgxVB7L07t6du_BykfZ4AaABAg,Neglect,108,bengali
C00074,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@TahsanSajjad,2026-04-12 05:03:55,0,Khub kharap lage.One day taka poysa hoba ami o enader kheyal rakbo dream 🙂,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugw_9N-6KeD3__RLGnh4AaABAg,Neglect,74,latin
C00075,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@Badole-y8d6z,2026-04-12 05:03:55,0,ওনার ছেলেও যেন একসময় বৃদ্ধাশ্রমে থাকে সৃষ্টি কর্তার কাছে এই কামনা করি ।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwKqKmTbYOeoYMhXPh4AaABAg,Neglect,71,bengali
C00076,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@NusratAktar-q9r,2026-04-12 05:03:55,0,নিস্ঠুর পৃথিবী,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugyv6UnbMJailFgbmIB4AaABAg,Neglect,14,bengali
C00077,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@KMMiraj-ud9mt,2026-04-12 05:03:55,0,"প্রাতিষ্ঠানিক শিক্ষার চেয়ে, ইসলামিক শিক্ষা, মামবিক ইনসাফের শিক্ষা অত্যন্ত জরুরী",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgxSplCuZahcmdTISnt4AaABAg,Neglect,79,bengali
C00078,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@meermasud1269,2026-04-12 05:03:55,0,এগুলো পুলা না সব সুদানির পুলা,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugx339IRmcWCqjd_zXx4AaABAg,Neglect,29,bengali
C00079,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@sirajulislam7192,2026-04-12 05:03:55,0,😢😢😢😢😢😢😢সন্তান কে সু শিক্ষায় শিক্ষিত করেছেন কিন্তু সু মানুষ করতে পারেন নাই 😢😢😢😢😢😢😢,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugzedw9VLjvw-iq02Gd4AaABAg,Neglect,81,bengali
C00080,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@palashchowdhury131,2026-04-12 05:03:55,9,"বেঁচে থাকতে মুল্য নেই,,,মরার পড়ে মোমবাতি জ্বালিয়ে মৃত্যু বার্ষিকী পালন করি,,,",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwWdKgl4fBguRQO7Sh4AaABAg,Neglect,77,bengali
C00081,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@sultanmahmud5738,2026-04-12 05:03:55,1,এই ইমান আলি কাকাকে আমি খুব ভাল করেই চিনি।ওনার ওয়াইফ অনেক ভাল একজন মানুষ ছিলেন। ওনার এক ছেলে প্রিন্স আর দুই মেয়ে রিনা + লিপি উনি ছেলে মেয়েদেরকে অনেক ভাল রাখার জন্য জীবনে যুদ্ধ করে গেছেন। আজ যার পরিনাম নিজ চোঁখে দেখলাম।ছোট বেলা থেকেই ওনার তিন ছেলে মেয়ে অনেক অহংকারি ছিলেন। উনার পরিবারকে আমি অনেক ভাল ভাবেই চিনি।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwAjsgBXrA5DG-p5UN4AaABAg,Neglect,309,bengali
C00082,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@shuvomedia3348,2026-04-12 05:03:55,0,"আজ এই ভিডিও গুলো দেখার পর নিজেকে মনে হচ্ছে আমি পৃথিবীতে অনেক সুখী, কারণ আমি গরিব আমার বাবা-মাকে আমি ভাত কাপড় দেই আমরা বাবা-মায়ের সাথে সবাই থাকি আমি বড়লোক না আমার অহংকার নেই আমি আমার বাবা-মাকে কখনোই, বৃদ্ধাশ্রমে রাখতে পারবো না",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzX6tEEQhM4wMdX9nF4AaABAg,Neglect,228,bengali
C00083,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@DhakaBangladesh-yq6bt,2026-04-12 05:03:55,0,অনেকে বলবেন সন্তানকে ইসলামি শিক্ষায় শিক্ষিত করতে হবে। আমি মোটেই একমত নই। সন্তানকে অতিরিক্ত উচ্চশিক্ষিত করা উচিত নয়। আর সন্তানকে বিয়ে করানোর ক্ষেত্রে উচ্চবিত্ত / উচ্চশিক্ষিত পাত্রী নির্বাচন করা উচিত নয়। আর সন্তানের জন্য সবকিছু শেষ করে নিস্ব হওয়া উচিত নয়।  বৃদ্ধাশ্রমের প্রত্যেকটা মানুষের ভুল এই তিনটা জায়গায়,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzFOSmMsRNtzyJJANZ4AaABAg,Neglect,306,bengali
C00084,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@snsn2920,2026-04-12 05:03:55,0,Kulangar cele Tara Jara nijer baba make akhane rake,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgydBK8QVIFcAXL7ktZ4AaABAg,Neglect,51,latin
C00085,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@shajidulislam3496,2026-05-12 05:03:23,0,"এসব দেখলে চোখের পানি ধরে রাখা যায় না,😢😢😢😢",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwQMm8CNWU0v-j5_1F4AaABAg,Neglect,42,bengali
C00086,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@shajidulislam3496,2026-05-12 05:03:23,0,"কুরআনের শিক্ষার অভাব , আজ প্রত্যেকটা বাবা মার উচিত ছেলে মেয়েকে কুরআনের শিক্ষা দেওয়ার।",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugz3JvwiEQW3z24g3VN4AaABAg,Neglect,87,bengali
C00087,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@fatemaakter7703,2026-05-12 05:03:23,0,😭😭😭😭😭😭আহা,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzoVNGjH0vZJGUMSpx4AaABAg,Neglect,9,bengali
C00088,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@AbdulAziz-nl1zv,2026-05-30 05:03:23,0,এই চাচাদের সন্তানদের ও একদিন বৃদ্ধা আশ্রমে থাকতে হবে। আল্লাহ উত্তম বিচারক।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzM4ZWtX4rYR0Nr0Ip4AaABAg,Neglect,74,bengali
C00089,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@AbokAbok-x9u,2026-05-30 05:03:23,0,আমার মা নেই ।মরে যাবো তার পরেও বাবা কে বৃদ্ধা আশ্রমে রাখবো না । যদিও আমার বাবা আমাদের কিছুই দিতে পারেনি । কিন্তু আমাদের জন্ম দিয়ে বড় করতে পেরেছে এতেই খুশি । নিজে যতটুকু পারবো তাকে দেওয়ার চেষ্টা করবো বাবাকে ।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgyOWcivf06UeseOE9R4AaABAg,Neglect,210,bengali
C00090,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@rumanbhuiyan1900,2026-06-03 05:03:23,0,এরকম যেন আর কোন বাবা মায়ের ভাগ্যে না জোটে,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugyqd-mMto3Bp6WrC6B4AaABAg,Neglect,41,bengali
C00091,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@onihossain8961,2026-06-03 05:03:23,0,borolok Ra ay jaigai thake,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgwRv9N1xS88uND8AnJ4AaABAg,Neglect,26,latin
C00092,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@MohammadGolamMostafa-nj9zi,2026-06-04 05:03:23,0,"Where you get money ,Gus takay not comfort.",https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugx_vRDtP0N0JoxRchd4AaABAg,Neglect,43,latin
C00093,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@mdshakhawathossain2145,2026-06-04 05:03:23,0,Durnitir taka kha.buj moja.,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgyKQmUJ70Qb99yfBLB4AaABAg,Neglect,27,latin
C00094,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@Alamin-mw1iz,2026-06-06 05:03:23,0,আল্লাহ তালা উপরে থেকে আসে জে সন্তান   মা বাবা কে  বৃস্রসমে  দেয় সে ছেলে মেয়ে রেডি থাকো আল্লাহ তোদেরকে  দিবে সেখানে আমিন আমিন,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=Ugxu1Z-OV3vFywCwi_J4AaABAg,Neglect,124,bengali
C00095,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@md.moniruddin9186,2026-06-11 05:03:23,1,প্রকৃত দ্বীনি শিক্ষা না থাকলে ভবিষ্যৎ প্রজন্ম অন্ধকার। ইয়া আল্লাহ তুমি এমন সন্তান দান করো যাতে দুনিয়াতে শান্তি এবং আখেরাতে মুক্তি পেতে  পারি।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzW2utmfPUTP-zsp9p4AaABAg,Neglect,143,bengali
C00096,YouTube,VwxxFGVBpOg,https://www.youtube.com/watch?v=VwxxFGVBpOg,@md.moniruddin9186,2026-06-11 05:03:23,0,আল্লাহ তুমি রহমত দান করুন আমার ও আমার সন্তানের প্রতি।,https://www.youtube.com/watch?v=VwxxFGVBpOg&lc=UgzZjpLfUPiLJt9jj914AaABAg,Neglect,53,bengali
C00097,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@PiyushRoy-vv7yp,2025-06-12 05:17:34,0,Bhalo theko...,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=Ugwr1gp69tYAwTiCkNl4AaABAg,Abandonment,14,latin
C00098,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@daloarhossain342,2025-06-12 05:17:34,0,ওই সমাজে কি পুরুষ মানুষ নাই??নাকি সব হিজরা?  এই বয়সী একটা মানুষের কথা কেকেউ চিন্তা করছেন না😢😢 ওই গ্রামের সবাই একদিন আল্লাহর কাছে এইটার জবাব দিতে হবে,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgzqvWYVK299rKMVWJR4AaABAg,Abandonment,148,bengali
C00099,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@skittokhan6848,2025-06-12 05:17:34,0,"onakai to comment kortacen, kew anar pasa daran",https://www.youtube.com/watch?v=2OiQclQnHSk&lc=Ugym_FhbA_u7ar3ky8N4AaABAg,Abandonment,47,latin
C00100,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@shadow_10k2c,2025-06-12 05:17:34,0,এই ধরনের সন্তান কে সর্বোচ্চ শাস্তি নিশ্চিত করতে বর্তমান সরকার ডঃ ইউনুস সাহেব এর প্রতি দৃষ্টি আকর্ষণ করতছি,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgxrytQay84cQuVEMMl4AaABAg,Abandonment,105,bengali
C00101,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@belysblogs2923,2025-06-12 05:17:34,0,উনার সন্তানদের আইনের আওতায় আনা উচিত।,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgxpgTHEy7wQiZBFCzV4AaABAg,Abandonment,36,bengali
C00102,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@afvharalli8048,2025-06-12 05:17:34,0,আমিন,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgygIwKZ5I20IijFG714AaABAg,Abandonment,4,bengali
C00103,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@roksanaallo29,2025-06-12 05:17:34,0,আল্লাহ সন্তান না থাকার থেকে অনেক ভালো হে আল্লাহ তুমি ওদেরকে হেদায়েত দান করো আমিন 😂😂😂😂😂😂,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=Ugzp7a3tiPO6UhZOg4N4AaABAg,Abandonment,88,bengali
C00104,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@SaifulHasan-q4r,2025-07-12 05:17:34,0,"হারের  কিসে দুনিয়া,ও ছেলে গুলো যেন দুনিয়ায়ে আলালহ যেন বিচার করে😢😢😢😢😢",https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgzJGlIdRy6oLiVhPJR4AaABAg,Abandonment,68,bengali
C00105,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@AnnonaAkther-q5r,2025-08-12 05:17:34,0,আমার সোনার বাংলাদেশ আমি তোমায় ভালোবাসি সেই কথাটার আগে এই মহিলাকে আমি ভালোবাসি আল্লাহ পাক রাব্বুল আলামিন কে দোয়া করি ওনাকে❤❤❤❤,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgyQHBpgyFHvw_xAXxZ4AaABAg,Abandonment,127,bengali
C00106,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@shiponMd-zo5ij,2025-09-12 05:17:34,0,খুব দুঃখ জনক বেপার,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgxVJVdzU1Jn5fWACw14AaABAg,Abandonment,18,bengali
C00107,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@rumonmd977,2025-10-12 05:17:13,0,😭😭😭 কতইনা এই কষ্ট,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=Ugyp0UmiXLlgcBsXsPN4AaABAg,Abandonment,17,bengali
C00108,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@mdashadzaman-cc9zu,2025-10-12 05:17:13,0,আল্লাহ বৃদ্ধ মাকে সব সময় ভালো রাখুন,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=UgzXFhcFps1NJ5iRa7N4AaABAg,Abandonment,36,bengali
C00109,YouTube,2OiQclQnHSk,https://www.youtube.com/watch?v=2OiQclQnHSk,@IsmailHossain-r6b5d,2025-10-12 05:17:13,0,যাঁরা দাদীর খবর রাখেনা বুড়ো বয়সে দুঃখের বিষয় আল্লাহ উনাকে সুস্থ রাখুক আমিন,https://www.youtube.com/watch?v=2OiQclQnHSk&lc=Ugz7wJ6c56r097o-MrJ4AaABAg,Abandonment,75,bengali
